plan,duration,mb_used,message_count,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,extra_minutes,extra_mb,extra_messages,extra_cost,total_cost,prev_total_cost,prev_extra_minutes,prev_extra_mb,prev_extra_messages
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,148.6,7640.26,26.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,316.44,16642.19,56.0,50,15360,500,20,10,0.03,0.03,0.0,1282.1899999999987,6.0,12.701386718749987,32.70138671874999,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,159.24,6188.79,3.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,767.37,24060.44,13.0,50,15360,500,20,10,0.03,0.03,267.37,8700.439999999999,0.0,92.986334375,112.986334375,20.0,0.0,0.0,0.0
surf,542.74,20653.77,13.0,50,15360,500,20,10,0.03,0.03,42.74000000000001,5293.77,0.0,52.97917265625001,72.97917265625,112.986334375,267.37,8700.439999999999,0.0
surf,683.89,14411.51,12.0,50,15360,500,20,10,0.03,0.03,183.89,0.0,0.0,5.516699999999999,25.5167,72.97917265625,42.74000000000001,5293.77,0.0
surf,825.87,16832.5,16.0,50,15360,500,20,10,0.03,0.03,325.87,1472.5,0.0,24.1559828125,44.1559828125,25.5167,183.89,0.0,0.0
surf,324.91,7153.67,8.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,44.1559828125,325.87,1472.5,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,128.54,1990.02,3.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,739.73,15038.09,13.0,50,15360,500,20,10,0.03,0.03,239.73000000000002,0.0,0.0,7.1919,27.1919,20.0,0.0,0.0,0.0
surf,646.21,16926.93,19.0,50,15360,500,20,10,0.03,0.03,146.21000000000004,1566.9300000000003,0.0,19.688350781250005,39.68835078125001,27.1919,239.73000000000002,0.0,0.0
surf,795.93,13151.79,26.0,50,15360,500,20,10,0.03,0.03,295.92999999999995,0.0,0.0,8.877899999999999,28.877899999999997,39.68835078125001,146.21000000000004,1566.9300000000003,0.0
surf,1010.26,15702.7,21.0,50,15360,500,20,10,0.03,0.03,510.26,342.7000000000007,0.0,18.654479687500007,38.65447968750001,28.877899999999997,295.92999999999995,0.0,0.0
surf,762.94,17335.74,15.0,50,15360,500,20,10,0.03,0.03,262.94000000000005,1975.7400000000016,0.0,27.182535937500017,47.18253593750002,38.65447968750001,510.26,342.7000000000007,0.0
surf,815.1,18037.61,23.0,50,15360,500,20,10,0.03,0.03,315.1,2677.6100000000006,0.0,35.60153515625001,55.60153515625001,47.18253593750002,262.94000000000005,1975.7400000000016,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,81.85,5493.87,14.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,361.52,22002.61,28.0,50,15360,500,20,10,0.03,0.03,0.0,6642.610000000001,0.0,64.86923828125,84.86923828125,20.0,0.0,0.0,0.0
surf,377.48,14142.56,45.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,84.86923828125,0.0,6642.610000000001,0.0
surf,409.93,18743.06,47.0,50,15360,500,20,10,0.03,0.03,0.0,3383.0600000000013,0.0,33.03769531250001,53.03769531250001,20.0,0.0,0.0,0.0
surf,390.04,16170.33,47.0,50,15360,500,20,10,0.03,0.03,0.0,810.3299999999999,0.0,7.913378906249999,27.91337890625,53.03769531250001,0.0,3383.0600000000013,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,152.09,8196.029999999999,21.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,585.29,25753.69,73.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,450.85,26198.65,64.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,664.34,38583.96,64.0,1000,30720,3000,70,7,0.01,0.01,0.0,7863.959999999999,0.0,53.757539062499994,123.7575390625,70.0,0.0,0.0,0.0
ultimate,540.45,36704.71,86.0,1000,30720,3000,70,7,0.01,0.01,0.0,5984.709999999999,0.0,40.911103515624994,110.911103515625,123.7575390625,0.0,7863.959999999999,0.0
ultimate,469.06,37587.03,74.0,1000,30720,3000,70,7,0.01,0.01,0.0,6867.029999999999,0.0,46.94258789062499,116.94258789062499,110.911103515625,0.0,5984.709999999999,0.0
ultimate,550.14,38156.82,72.0,1000,30720,3000,70,7,0.01,0.01,0.0,7436.82,0.0,50.83763671875,120.83763671874999,116.94258789062499,0.0,6867.029999999999,0.0
ultimate,484.65,30493.86,66.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,120.83763671874999,0.0,7436.82,0.0
ultimate,485.22,33370.53,81.0,1000,30720,3000,70,7,0.01,0.01,0.0,2650.529999999999,0.0,18.118857421874992,88.11885742187499,70.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,364.76,8298.869999999999,44.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,323.43,17051.47,78.0,50,15360,500,20,10,0.03,0.03,0.0,1691.4700000000012,28.0,17.35826171875001,37.358261718750015,20.0,0.0,0.0,0.0
surf,297.97,17008.2,75.0,50,15360,500,20,10,0.03,0.03,0.0,1648.2000000000007,25.0,16.845703125000007,36.84570312500001,37.358261718750015,0.0,1691.4700000000012,28.0
surf,492.16,17330.79,55.0,50,15360,500,20,10,0.03,0.03,0.0,1970.7900000000009,5.0,19.395996093750007,39.39599609375001,36.84570312500001,0.0,1648.2000000000007,25.0
surf,319.89,23605.38,71.0,50,15360,500,20,10,0.03,0.03,0.0,8245.380000000001,21.0,81.15128906250001,101.15128906250001,39.39599609375001,0.0,1970.7900000000009,5.0
surf,210.17,19764.82,64.0,50,15360,500,20,10,0.03,0.03,0.0,4404.82,14.0,43.4358203125,63.4358203125,101.15128906250001,0.0,8245.380000000001,21.0
surf,340.36,18802.88,61.0,50,15360,500,20,10,0.03,0.03,0.0,3442.880000000001,11.0,33.95187500000001,53.95187500000001,63.4358203125,0.0,4404.82,14.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,206.48,11661.46,43.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,418.64,19888.04,86.0,50,15360,500,20,10,0.03,0.03,0.0,4528.040000000001,36.0,45.29914062500001,65.299140625,20.0,0.0,0.0,0.0
surf,439.73,17860.26,109.0,50,15360,500,20,10,0.03,0.03,0.0,2500.2599999999984,59.0,26.186601562499984,46.18660156249999,65.299140625,0.0,4528.040000000001,36.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,713.59,28739.36,24.0,50,15360,500,20,10,0.03,0.03,213.59000000000003,13379.36,0.0,137.0655125,157.0655125,20.0,0.0,0.0,0.0
surf,604.12,34888.83,23.0,50,15360,500,20,10,0.03,0.03,104.12,19528.83,0.0,193.83483046875003,213.83483046875003,157.0655125,213.59000000000003,13379.36,0.0
surf,742.39,36723.28,30.0,50,15360,500,20,10,0.03,0.03,242.39,21363.28,0.0,215.89748125,235.89748125,213.83483046875003,104.12,19528.83,0.0
surf,932.61,32962.14,27.0,50,15360,500,20,10,0.03,0.03,432.61,17602.14,0.0,184.87419843749998,204.87419843749998,235.89748125,242.39,21363.28,0.0
surf,532.19,35929.97,18.0,50,15360,500,20,10,0.03,0.03,32.190000000000055,20569.97,0.0,201.84431328125,221.84431328125,204.87419843749998,432.61,17602.14,0.0
surf,634.46,36895.77,24.0,50,15360,500,20,10,0.03,0.03,134.46000000000004,21535.769999999997,0.0,214.34405390624997,234.34405390624997,221.84431328125,32.190000000000055,20569.97,0.0
surf,761.55,25423.63,33.0,50,15360,500,20,10,0.03,0.03,261.54999999999995,10063.630000000001,0.0,106.12413671875001,126.12413671875001,234.34405390624997,134.46000000000004,21535.769999999997,0.0
surf,901.52,25811.67,24.0,50,15360,500,20,10,0.03,0.03,401.52,10451.669999999998,0.0,114.11268984374998,134.11268984375,126.12413671875001,261.54999999999995,10063.630000000001,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,421.67,13722.77,47.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,580.93,17832.13,76.0,50,15360,500,20,10,0.03,0.03,80.92999999999995,2472.130000000001,26.0,27.34979453125001,47.34979453125001,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,247.58,2450.56,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,477.2,11688.36,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,567.86,12987.49,0.0,50,15360,500,20,10,0.03,0.03,67.86000000000001,0.0,0.0,2.0358000000000005,22.035800000000002,20.0,0.0,0.0,0.0
surf,399.71,7911.99,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,22.035800000000002,67.86000000000001,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,148.2,4121.2,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,428.81,15184.27,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,591.98,18137.14,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,455.45,12881.1,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,145.3,4775.44,23.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,472.18,14761.49,57.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,7.0,0.21,20.21,20.0,0.0,0.0,0.0
surf,464.39,20534.38,60.0,50,15360,500,20,10,0.03,0.03,0.0,5174.380000000001,10.0,50.83105468750001,70.8310546875,20.21,0.0,0.0,7.0
surf,611.78,16671.63,63.0,50,15360,500,20,10,0.03,0.03,111.77999999999997,1311.630000000001,13.0,16.55228671875001,36.55228671875001,70.8310546875,0.0,5174.380000000001,10.0
surf,674.09,12759.72,57.0,50,15360,500,20,10,0.03,0.03,174.09000000000003,0.0,7.0,5.4327000000000005,25.4327,36.55228671875001,111.77999999999997,1311.630000000001,13.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,603.83,16922.13,0.0,50,15360,500,20,10,0.03,0.03,103.83000000000004,1562.130000000001,0.0,18.370075781250012,38.37007578125001,20.0,0.0,0.0,0.0
surf,698.37,15773.12,0.0,50,15360,500,20,10,0.03,0.03,198.37,413.1200000000008,0.0,9.985475000000008,29.985475000000008,38.37007578125001,103.83000000000004,1562.130000000001,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,238.36,4746.07,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,585.12,11763.72,0.0,50,15360,500,20,10,0.03,0.03,85.12,0.0,0.0,2.5536,22.5536,20.0,0.0,0.0,0.0
surf,645.5,15152.16,0.0,50,15360,500,20,10,0.03,0.03,145.5,0.0,0.0,4.365,24.365000000000002,22.5536,85.12,0.0,0.0
surf,552.82,19322.87,0.0,50,15360,500,20,10,0.03,0.03,52.82000000000005,3962.869999999999,0.0,40.28450234374999,60.28450234374999,24.365000000000002,145.5,0.0,0.0
surf,755.66,10091.36,0.0,50,15360,500,20,10,0.03,0.03,255.65999999999997,0.0,0.0,7.669799999999999,27.6698,60.28450234374999,52.82000000000005,3962.869999999999,0.0
surf,620.77,16651.62,0.0,50,15360,500,20,10,0.03,0.03,120.76999999999998,1291.619999999999,0.0,16.23657656249999,36.23657656249999,27.6698,255.65999999999997,0.0,0.0
surf,594.79,9006.32,0.0,50,15360,500,20,10,0.03,0.03,94.78999999999996,0.0,0.0,2.843699999999999,22.8437,36.23657656249999,120.76999999999998,1291.619999999999,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,338.52,16242.38,74.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,273.39,18063.16,68.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,239.32,12544.68,83.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,253.99,20935.06,34.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,276.18,18536.92,49.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,215.61,16743.03,36.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,197.07,20582.21,35.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,130.26,20407.8,27.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,234.82,26732.39,33.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,201.3,25109.6,47.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,253.21,25785.6,23.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,266.93,20099.69,28.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
ultimate,203.08,26530.44,35.0,1000,30720,3000,70,7,0.01,0.01,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,226.73,8642.62,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,471.25,24169.96,0.0,50,15360,500,20,10,0.03,0.03,0.0,8809.96,0.0,86.03476562499999,106.03476562499999,20.0,0.0,0.0,0.0
surf,566.61,21636.5,0.0,50,15360,500,20,10,0.03,0.03,66.61000000000001,6276.5,0.0,63.2922453125,83.2922453125,106.03476562499999,0.0,8809.96,0.0
surf,507.66,23331.7,0.0,50,15360,500,20,10,0.03,0.03,7.660000000000025,7971.700000000001,0.0,78.0784328125,98.0784328125,83.2922453125,66.61000000000001,6276.5,0.0
surf,391.78,17630.7,0.0,50,15360,500,20,10,0.03,0.03,0.0,2270.7000000000007,0.0,22.174804687500007,42.17480468750001,98.0784328125,7.660000000000025,7971.700000000001,0.0
surf,311.69,20283.49,0.0,50,15360,500,20,10,0.03,0.03,0.0,4923.490000000002,0.0,48.080957031250016,68.08095703125002,42.17480468750001,0.0,2270.7000000000007,0.0
surf,387.09,19966.57,0.0,50,15360,500,20,10,0.03,0.03,0.0,4606.57,0.0,44.98603515625,64.98603515625,68.08095703125002,0.0,4923.490000000002,0.0
surf,605.26,18137.5,0.0,50,15360,500,20,10,0.03,0.03,105.25999999999999,2777.5,0.0,30.281823437499998,50.281823437499995,64.98603515625,0.0,4606.57,0.0
surf,377.51,17486.49,0.0,50,15360,500,20,10,0.03,0.03,0.0,2126.4900000000016,0.0,20.766503906250016,40.766503906250016,50.281823437499995,105.25999999999999,2777.5,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
surf,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0
